,Station,Entries,Exits,Latitude,Longitude,Date
386,18 AV,6986,4138,40.629754999999996,-73.97697099999999,02/02/2020
387,18 AV,15044,7979,40.629754999999996,-73.97697099999999,02/03/2020
388,18 AV,14778,8154,40.629754999999996,-73.97697099999999,02/04/2020
389,18 AV,15065,8043,40.629754999999996,-73.97697099999999,02/05/2020
390,18 AV,14962,7911,40.629754999999996,-73.97697099999999,02/06/2020
391,18 AV,14523,7832,40.629754999999996,-73.97697099999999,02/07/2020
392,20 AV,5080,2365,40.61741,-73.985026,02/01/2020
393,20 AV,4250,2022,40.61741,-73.985026,02/02/2020
394,20 AV,9107,4766,40.61741,-73.985026,02/03/2020
395,20 AV,9219,4752,40.61741,-73.985026,02/04/2020
396,20 AV,9217,4874,40.61741,-73.985026,02/05/2020
397,20 AV,9071,4810,40.61741,-73.985026,02/06/2020
398,20 AV,8903,4291,40.61741,-73.985026,02/07/2020
399,BAY PKWY,8977,6460,40.620769,-73.975264,02/01/2020
400,BAY PKWY,7551,5538,40.620769,-73.975264,02/02/2020
401,BAY PKWY,15553,10492,40.620769,-73.975264,02/03/2020
402,BAY PKWY,15571,10645,40.620769,-73.975264,02/04/2020
403,BAY PKWY,15499,10485,40.620769,-73.975264,02/05/2020
404,BAY PKWY,15328,10120,40.620769,-73.975264,02/06/2020
405,BAY PKWY,15065,9153,40.620769,-73.975264,02/07/2020
406,9 AV,3361,3536,40.646291999999995,-73.994324,02/01/2020
407,9 AV,2759,3180,40.646291999999995,-73.994324,02/02/2020
408,9 AV,5545,4759,40.646291999999995,-73.994324,02/03/2020
409,9 AV,5601,4745,40.646291999999995,-73.994324,02/04/2020
410,9 AV,5576,4712,40.646291999999995,-73.994324,02/05/2020
411,9 AV,5449,4528,40.646291999999995,-73.994324,02/06/2020
412,9 AV,5467,3766,40.646291999999995,-73.994324,02/07/2020
413,50 ST,21159,22633,40.762456,-73.985984,02/01/2020
414,50 ST,18971,17946,40.762456,-73.985984,02/02/2020
415,50 ST,43255,37996,40.762456,-73.985984,02/03/2020
416,50 ST,45833,40383,40.762456,-73.985984,02/04/2020
417,50 ST,47023,41678,40.762456,-73.985984,02/05/2020
418,50 ST,48142,40730,40.762456,-73.985984,02/06/2020
419,50 ST,47745,42474,40.762456,-73.985984,02/07/2020
420,55 ST,512,306,40.631434999999996,-73.995476,02/01/2020
421,55 ST,771,423,40.631434999999996,-73.995476,02/02/2020
422,55 ST,2240,1025,40.631434999999996,-73.995476,02/03/2020
423,55 ST,2159,982,40.631434999999996,-73.995476,02/04/2020
424,55 ST,2189,948,40.631434999999996,-73.995476,02/05/2020
425,55 ST,2187,994,40.631434999999996,-73.995476,02/06/2020
426,55 ST,1953,867,40.631434999999996,-73.995476,02/07/2020
427,71 ST,3155,950,40.619589000000005,-73.998864,02/01/2020
428,71 ST,2580,822,40.619589000000005,-73.998864,02/02/2020
429,71 ST,5372,1660,40.619589000000005,-73.998864,02/03/2020
430,71 ST,5471,1613,40.619589000000005,-73.998864,02/04/2020
431,71 ST,5436,1603,40.619589000000005,-73.998864,02/05/2020
432,71 ST,5300,1534,40.619589000000005,-73.998864,02/06/2020
433,71 ST,5225,1349,40.619589000000005,-73.998864,02/07/2020
434,79 ST,11543,5649,40.783934,-73.979917,02/01/2020
435,79 ST,9993,5354,40.783934,-73.979917,02/02/2020
436,79 ST,18494,8430,40.783934,-73.979917,02/03/2020
437,79 ST,19423,8946,40.783934,-73.979917,02/04/2020
438,79 ST,1139055,1308204,40.783934,-73.979917,02/05/2020
439,79 ST,19805,8831,40.783934,-73.979917,02/06/2020
440,79 ST,19388,8748,40.783934,-73.979917,02/07/2020
441,25 AV,2613,548,40.597704,-73.986829,02/01/2020
442,25 AV,2003,446,40.597704,-73.986829,02/02/2020
443,25 AV,4908,931,40.597704,-73.986829,02/03/2020
444,25 AV,4981,886,40.597704,-73.986829,02/04/2020
445,25 AV,5191,936,40.597704,-73.986829,02/05/2020
446,25 AV,5071,984,40.597704,-73.986829,02/06/2020
447,25 AV,4893,790,40.597704,-73.986829,02/07/2020
448,BAY 50 ST,1419,220,40.588840999999995,-73.983765,02/01/2020
449,BAY 50 ST,1184,185,40.588840999999995,-73.983765,02/02/2020
450,BAY 50 ST,2747,633,40.588840999999995,-73.983765,02/03/2020
451,BAY 50 ST,2883,637,40.588840999999995,-73.983765,02/04/2020
452,BAY 50 ST,2841,666,40.588840999999995,-73.983765,02/05/2020
453,BAY 50 ST,2704,665,40.588840999999995,-73.983765,02/06/2020
454,BAY 50 ST,2572,579,40.588840999999995,-73.983765,02/07/2020
455,W 8 ST-AQUARIUM,958,794,40.576127,-73.975939,02/01/2020
456,W 8 ST-AQUARIUM,828,707,40.576127,-73.975939,02/02/2020
457,W 8 ST-AQUARIUM,2515,1637,40.576127,-73.975939,02/03/2020
458,W 8 ST-AQUARIUM,2466,1511,40.576127,-73.975939,02/04/2020
459,W 8 ST-AQUARIUM,2511,1481,40.576127,-73.975939,02/05/2020
460,W 8 ST-AQUARIUM,2414,1467,40.576127,-73.975939,02/06/2020
461,W 8 ST-AQUARIUM,2339,1455,40.576127,-73.975939,02/07/2020
462,6 AV,2669,1136,40.737334999999995,-73.996786,02/01/2020
463,6 AV,2048,927,40.737334999999995,-73.996786,02/02/2020
464,6 AV,4405,2170,40.737334999999995,-73.996786,02/03/2020
465,6 AV,4595,2316,40.737334999999995,-73.996786,02/04/2020
466,6 AV,4716,2483,40.737334999999995,-73.996786,02/05/2020
467,6 AV,4500,2417,40.737334999999995,-73.996786,02/06/2020
468,6 AV,4768,2368,40.737334999999995,-73.996786,02/07/2020
469,3 AV,2573,2490,40.732849,-73.986122,02/01/2020
470,3 AV,2009,1920,40.732849,-73.986122,02/02/2020
471,3 AV,5661,5724,40.732849,-73.986122,02/03/2020
472,3 AV,5982,6041,40.732849,-73.986122,02/04/2020
473,3 AV,5939,6263,40.732849,-73.986122,02/05/2020
474,3 AV,5988,6386,40.732849,-73.986122,02/06/2020
475,3 AV,6137,6621,40.732849,-73.986122,02/07/2020
476,1 AV,6419,7514,40.730953,-73.981628,02/01/2020
477,1 AV,5210,6050,40.730953,-73.981628,02/02/2020
478,1 AV,16598,19186,40.730953,-73.981628,02/03/2020
479,1 AV,17577,19705,40.730953,-73.981628,02/04/2020
480,1 AV,17866,20020,40.730953,-73.981628,02/05/2020
481,1 AV,17926,20234,40.730953,-73.981628,02/06/2020
482,1 AV,18438,21438,40.730953,-73.981628,02/07/2020
483,BEDFORD AV,13606,7663,40.717304,-73.956872,02/01/2020
484,BEDFORD AV,10592,5464,40.717304,-73.956872,02/02/2020
485,BEDFORD AV,23647,14361,40.717304,-73.956872,02/03/2020
486,BEDFORD AV,24506,15068,40.717304,-73.956872,02/04/2020
487,BEDFORD AV,24971,15008,40.717304,-73.956872,02/05/2020
488,BEDFORD AV,24313,14857,40.717304,-73.956872,02/06/2020
489,BEDFORD AV,24894,14977,40.717304,-73.956872,02/07/2020
490,LORIMER ST,6413,3428,40.714063,-73.950275,02/01/2020
491,LORIMER ST,5445,3035,40.714063,-73.950275,02/02/2020
492,LORIMER ST,9700,4525,40.714063,-73.950275,02/03/2020
493,LORIMER ST,10031,4514,40.714063,-73.950275,02/04/2020
494,LORIMER ST,9857,4222,40.714063,-73.950275,02/05/2020
495,LORIMER ST,10200,4482,40.714063,-73.950275,02/06/2020
496,LORIMER ST,10021,4415,40.714063,-73.950275,02/07/2020
497,GRAHAM AV,3913,2552,40.714565,-73.944053,02/01/2020
498,GRAHAM AV,2986,2065,40.714565,-73.944053,02/02/2020
499,GRAHAM AV,9142,5724,40.714565,-73.944053,02/03/2020
500,GRAHAM AV,9743,5922,40.714565,-73.944053,02/04/2020
501,GRAHAM AV,9948,6080,40.714565,-73.944053,02/05/2020
502,GRAHAM AV,9923,5977,40.714565,-73.944053,02/06/2020
503,GRAHAM AV,9612,5658,40.714565,-73.944053,02/07/2020
504,GRAND ST,18692,15477,40.718267,-73.993753,02/01/2020
505,GRAND ST,14845,11328,40.718267,-73.993753,02/02/2020
506,GRAND ST,28458,22544,40.718267,-73.993753,02/03/2020
507,GRAND ST,28416,22610,40.718267,-73.993753,02/04/2020
508,GRAND ST,28580,22799,40.718267,-73.993753,02/05/2020
509,GRAND ST,27867,22721,40.718267,-73.993753,02/06/2020
510,GRAND ST,29637,24987,40.718267,-73.993753,02/07/2020
511,MONTROSE AV,3213,1943,40.707739000000004,-73.93985,02/01/2020
512,MONTROSE AV,2454,1513,40.707739000000004,-73.93985,02/02/2020
513,MONTROSE AV,6513,3350,40.707739000000004,-73.93985,02/03/2020
514,MONTROSE AV,6844,3427,40.707739000000004,-73.93985,02/04/2020
515,MONTROSE AV,7127,3520,40.707739000000004,-73.93985,02/05/2020
516,MONTROSE AV,6950,3418,40.707739000000004,-73.93985,02/06/2020
517,MONTROSE AV,7020,3475,40.707739000000004,-73.93985,02/07/2020
518,MORGAN AV,3820,2090,40.706152,-73.93314699999999,02/01/2020
519,MORGAN AV,2925,1660,40.706152,-73.93314699999999,02/02/2020
520,MORGAN AV,6691,3551,40.706152,-73.93314699999999,02/03/2020
521,MORGAN AV,6996,3670,40.706152,-73.93314699999999,02/04/2020
522,MORGAN AV,7178,3758,40.706152,-73.93314699999999,02/05/2020
523,MORGAN AV,7249,3795,40.706152,-73.93314699999999,02/06/2020
524,MORGAN AV,7448,4077,40.706152,-73.93314699999999,02/07/2020
525,JEFFERSON ST,3857,1063,40.706607,-73.922913,02/01/2020
526,JEFFERSON ST,3291,866,40.706607,-73.922913,02/02/2020
527,JEFFERSON ST,6803,1552,40.706607,-73.922913,02/03/2020
528,JEFFERSON ST,7019,1643,40.706607,-73.922913,02/04/2020
529,JEFFERSON ST,7273,1693,40.706607,-73.922913,02/05/2020
530,JEFFERSON ST,7356,1814,40.706607,-73.922913,02/06/2020
531,JEFFERSON ST,7261,1668,40.706607,-73.922913,02/07/2020
532,MYRTLE-WYCKOFF,10724,6554,40.699814,-73.911586,02/01/2020
533,MYRTLE-WYCKOFF,8310,5475,40.699814,-73.911586,02/02/2020
534,MYRTLE-WYCKOFF,18513,10525,40.699814,-73.911586,02/03/2020
535,MYRTLE-WYCKOFF,18986,10608,40.699814,-73.911586,02/04/2020
536,MYRTLE-WYCKOFF,19461,10581,40.699814,-73.911586,02/05/2020
537,MYRTLE-WYCKOFF,18898,10397,40.699814,-73.911586,02/06/2020
538,MYRTLE-WYCKOFF,19211,10263,40.699814,-73.911586,02/07/2020
539,HALSEY ST,7681,4060,40.695602,-73.904084,02/01/2020
540,HALSEY ST,5985,3541,40.695602,-73.904084,02/02/2020
541,HALSEY ST,13149,6717,40.695602,-73.904084,02/03/2020
542,HALSEY ST,13868,6936,40.695602,-73.904084,02/04/2020
543,HALSEY ST,14044,6965,40.695602,-73.904084,02/05/2020
544,HALSEY ST,14213,7187,40.695602,-73.904084,02/06/2020
545,HALSEY ST,14116,7023,40.695602,-73.904084,02/07/2020
546,WILSON AV,2549,2129,40.688764,-73.904046,02/01/2020
547,WILSON AV,1985,1830,40.688764,-73.904046,02/02/2020
548,WILSON AV,4417,3846,40.688764,-73.904046,02/03/2020
549,WILSON AV,4554,3946,40.688764,-73.904046,02/04/2020
550,WILSON AV,4640,3966,40.688764,-73.904046,02/05/2020
551,WILSON AV,4598,3831,40.688764,-73.904046,02/06/2020
552,WILSON AV,4633,3659,40.688764,-73.904046,02/07/2020
553,BUSHWICK AV,1046,727,40.682829,-73.905249,02/01/2020
554,BUSHWICK AV,808,606,40.682829,-73.905249,02/02/2020
555,BUSHWICK AV,2001,1413,40.682829,-73.905249,02/03/2020
556,BUSHWICK AV,2161,1434,40.682829,-73.905249,02/04/2020
557,BUSHWICK AV,2211,1432,40.682829,-73.905249,02/05/2020
558,BUSHWICK AV,2181,1457,40.682829,-73.905249,02/06/2020
559,BUSHWICK AV,2241,1274,40.682829,-73.905249,02/07/2020
560,ATLANTIC AV,635,288,40.675345,-73.903097,02/01/2020
561,ATLANTIC AV,480,242,40.675345,-73.903097,02/02/2020
562,ATLANTIC AV,1649,731,40.675345,-73.903097,02/03/2020
563,ATLANTIC AV,1714,779,40.675345,-73.903097,02/04/2020
564,ATLANTIC AV,1747,777,40.675345,-73.903097,02/05/2020
565,ATLANTIC AV,1680,777,40.675345,-73.903097,02/06/2020
566,ATLANTIC AV,1815,737,40.675345,-73.903097,02/07/2020
567,SUTTER AV,1551,1512,40.669367,-73.901975,02/01/2020
568,SUTTER AV,1218,1248,40.669367,-73.901975,02/02/2020
569,SUTTER AV,3381,2467,40.669367,-73.901975,02/03/2020
570,SUTTER AV,3430,2438,40.669367,-73.901975,02/04/2020
571,SUTTER AV,3290,2445,40.669367,-73.901975,02/05/2020
572,SUTTER AV,3381,2225,40.669367,-73.901975,02/06/2020
573,SUTTER AV,3381,2504,40.669367,-73.901975,02/07/2020
574,LIVONIA AV,1408,1396,40.664038,-73.900571,02/01/2020
575,LIVONIA AV,1067,921,40.664038,-73.900571,02/02/2020
576,LIVONIA AV,2993,2356,40.664038,-73.900571,02/03/2020
577,LIVONIA AV,2987,2301,40.664038,-73.900571,02/04/2020
578,LIVONIA AV,3112,2383,40.664038,-73.900571,02/05/2020
579,LIVONIA AV,3060,2321,40.664038,-73.900571,02/06/2020
580,LIVONIA AV,3018,2289,40.664038,-73.900571,02/07/2020
581,NEW LOTS,1826,2100,40.658733000000005,-73.899232,02/01/2020
582,NEW LOTS,1431,1715,40.658733000000005,-73.899232,02/02/2020
583,NEW LOTS,3973,3980,40.658733000000005,-73.899232,02/03/2020
584,NEW LOTS,4130,4001,40.658733000000005,-73.899232,02/04/2020
585,NEW LOTS,4250,4145,40.658733000000005,-73.899232,02/05/2020
586,NEW LOTS,4126,3999,40.658733000000005,-73.899232,02/06/2020
587,NEW LOTS,3987,3908,40.658733000000005,-73.899232,02/07/2020
588,EAST 105 ST,1286,1395,40.650573,-73.899485,02/01/2020
589,EAST 105 ST,961,1092,40.650573,-73.899485,02/02/2020
590,EAST 105 ST,3226,3190,40.650573,-73.899485,02/03/2020
591,EAST 105 ST,3324,3269,40.650573,-73.899485,02/04/2020
592,EAST 105 ST,3290,3152,40.650573,-73.899485,02/05/2020
593,EAST 105 ST,3201,3149,40.650573,-73.899485,02/06/2020
594,EAST 105 ST,3152,2993,40.650573,-73.899485,02/07/2020
595,HOWARD BCH JFK,3214,2216,40.660476,-73.830301,02/01/2020
596,HOWARD BCH JFK,2830,2170,40.660476,-73.830301,02/02/2020
597,HOWARD BCH JFK,3613,2101,40.660476,-73.830301,02/03/2020
598,HOWARD BCH JFK,3284,1799,40.660476,-73.830301,02/04/2020
599,HOWARD BCH JFK,3219,1919,40.660476,-73.830301,02/05/2020
600,HOWARD BCH JFK,3439,2115,40.660476,-73.830301,02/06/2020
601,HOWARD BCH JFK,3664,2305,40.660476,-73.830301,02/07/2020
602,MARCY AV,8970,7779,40.708359,-73.957757,02/01/2020
603,MARCY AV,7841,6622,40.708359,-73.957757,02/02/2020
604,MARCY AV,13019,10094,40.708359,-73.957757,02/03/2020
605,MARCY AV,13737,10234,40.708359,-73.957757,02/04/2020
606,MARCY AV,13910,10631,40.708359,-73.957757,02/05/2020
607,MARCY AV,13312,10240,40.708359,-73.957757,02/06/2020
608,MARCY AV,13151,10152,40.708359,-73.957757,02/07/2020
609,HEWES ST,2486,2082,40.70687,-73.95343100000001,02/01/2020
610,HEWES ST,2236,1953,40.70687,-73.95343100000001,02/02/2020
611,HEWES ST,3117,2332,40.70687,-73.95343100000001,02/03/2020
612,HEWES ST,3213,2403,40.70687,-73.95343100000001,02/04/2020
613,HEWES ST,3178,2240,40.70687,-73.95343100000001,02/05/2020
614,HEWES ST,3252,2255,40.70687,-73.95343100000001,02/06/2020
615,HEWES ST,3259,2381,40.70687,-73.95343100000001,02/07/2020
616,FLUSHING AV,6370,4313,40.700377,-73.950234,02/01/2020
617,FLUSHING AV,5195,3970,40.700377,-73.950234,02/02/2020
618,FLUSHING AV,9894,6505,40.700377,-73.950234,02/03/2020
619,FLUSHING AV,10945,7065,40.700377,-73.950234,02/04/2020
620,FLUSHING AV,10218,6678,40.700377,-73.950234,02/05/2020
621,FLUSHING AV,10560,6747,40.700377,-73.950234,02/06/2020
622,FLUSHING AV,10537,6552,40.700377,-73.950234,02/07/2020
623,MYRTLE AV,7438,4306,40.697207,-73.93565699999999,02/01/2020
624,MYRTLE AV,6289,4095,40.697207,-73.93565699999999,02/02/2020
625,MYRTLE AV,11474,5418,40.697207,-73.93565699999999,02/03/2020
626,MYRTLE AV,11898,5304,40.697207,-73.93565699999999,02/04/2020
627,MYRTLE AV,12652,5727,40.697207,-73.93565699999999,02/05/2020
628,MYRTLE AV,12087,5383,40.697207,-73.93565699999999,02/06/2020
629,MYRTLE AV,11875,5306,40.697207,-73.93565699999999,02/07/2020
630,KOSCIUSZKO ST,3278,1218,40.693342,-73.928814,02/01/2020
631,KOSCIUSZKO ST,2648,1111,40.693342,-73.928814,02/02/2020
632,KOSCIUSZKO ST,5311,1609,40.693342,-73.928814,02/03/2020
633,KOSCIUSZKO ST,5633,1657,40.693342,-73.928814,02/04/2020
634,KOSCIUSZKO ST,5568,1701,40.693342,-73.928814,02/05/2020
635,KOSCIUSZKO ST,5567,1652,40.693342,-73.928814,02/06/2020
636,KOSCIUSZKO ST,5498,1642,40.693342,-73.928814,02/07/2020
637,GATES AV,4108,1564,40.68963,-73.92227,02/01/2020
638,GATES AV,3422,1460,40.68963,-73.92227,02/02/2020
639,GATES AV,6878,2581,40.68963,-73.92227,02/03/2020
640,GATES AV,7157,2679,40.68963,-73.92227,02/04/2020
641,GATES AV,7256,2593,40.68963,-73.92227,02/05/2020
642,GATES AV,7250,2559,40.68963,-73.92227,02/06/2020
643,GATES AV,7136,2533,40.68963,-73.92227,02/07/2020
644,CHAUNCEY ST,2177,1121,40.682893,-73.91045600000001,02/01/2020
645,CHAUNCEY ST,1751,855,40.682893,-73.91045600000001,02/02/2020
646,CHAUNCEY ST,3106,1322,40.682893,-73.91045600000001,02/03/2020
647,CHAUNCEY ST,3144,1313,40.682893,-73.91045600000001,02/04/2020
648,CHAUNCEY ST,3123,1320,40.682893,-73.91045600000001,02/05/2020
649,CHAUNCEY ST,3148,1347,40.682893,-73.91045600000001,02/06/2020
650,CHAUNCEY ST,3167,1303,40.682893,-73.91045600000001,02/07/2020
651,ALABAMA AV,1158,1363,40.676992,-73.89865400000001,02/01/2020
652,ALABAMA AV,857,975,40.676992,-73.89865400000001,02/02/2020
653,ALABAMA AV,2004,2143,40.676992,-73.89865400000001,02/03/2020
654,ALABAMA AV,2066,2226,40.676992,-73.89865400000001,02/04/2020
655,ALABAMA AV,2080,2353,40.676992,-73.89865400000001,02/05/2020
656,ALABAMA AV,2037,2226,40.676992,-73.89865400000001,02/06/2020
657,ALABAMA AV,1950,2234,40.676992,-73.89865400000001,02/07/2020
658,VAN SICLEN AV,2819,2965,40.672709999999995,-73.89035799999999,02/01/2020
659,VAN SICLEN AV,2140,2493,40.672709999999995,-73.89035799999999,02/02/2020
660,VAN SICLEN AV,5158,5251,40.672709999999995,-73.89035799999999,02/03/2020
661,VAN SICLEN AV,5485,5432,40.672709999999995,-73.89035799999999,02/04/2020
662,VAN SICLEN AV,5579,5584,40.672709999999995,-73.89035799999999,02/05/2020
663,VAN SICLEN AV,5352,5223,40.672709999999995,-73.89035799999999,02/06/2020
664,VAN SICLEN AV,5298,5145,40.672709999999995,-73.89035799999999,02/07/2020
665,CLEVELAND ST,1631,1650,40.679947,-73.884639,02/01/2020
666,CLEVELAND ST,1174,1300,40.679947,-73.884639,02/02/2020
667,CLEVELAND ST,2942,2854,40.679947,-73.884639,02/03/2020
668,CLEVELAND ST,3014,3002,40.679947,-73.884639,02/04/2020
669,CLEVELAND ST,3087,2950,40.679947,-73.884639,02/05/2020
670,CLEVELAND ST,3019,2942,40.679947,-73.884639,02/06/2020
671,CLEVELAND ST,3037,2902,40.679947,-73.884639,02/07/2020
672,NORWOOD AV,1716,1813,40.68141,-73.880039,02/01/2020
673,NORWOOD AV,1278,1363,40.68141,-73.880039,02/02/2020
674,NORWOOD AV,3075,2886,40.68141,-73.880039,02/03/2020
675,NORWOOD AV,3163,3062,40.68141,-73.880039,02/04/2020
676,NORWOOD AV,3166,3044,40.68141,-73.880039,02/05/2020
677,NORWOOD AV,3119,2962,40.68141,-73.880039,02/06/2020
678,NORWOOD AV,3086,2984,40.68141,-73.880039,02/07/2020
679,CRESCENT ST,2618,2722,40.683194,-73.873785,02/01/2020
680,CRESCENT ST,1874,2105,40.683194,-73.873785,02/02/2020
681,CRESCENT ST,4433,4560,40.683194,-73.873785,02/03/2020
682,CRESCENT ST,4593,4543,40.683194,-73.873785,02/04/2020
683,CRESCENT ST,4431,4512,40.683194,-73.873785,02/05/2020
684,CRESCENT ST,4391,4372,40.683194,-73.873785,02/06/2020
685,CRESCENT ST,4536,4517,40.683194,-73.873785,02/07/2020
686,CYPRESS HILLS,785,501,40.689941,-73.87255,02/01/2020
687,CYPRESS HILLS,587,376,40.689941,-73.87255,02/02/2020
688,CYPRESS HILLS,1543,871,40.689941,-73.87255,02/03/2020
689,CYPRESS HILLS,1557,966,40.689941,-73.87255,02/04/2020
690,CYPRESS HILLS,1607,943,40.689941,-73.87255,02/05/2020
691,CYPRESS HILLS,1609,932,40.689941,-73.87255,02/06/2020
692,CYPRESS HILLS,1586,857,40.689941,-73.87255,02/07/2020
693,75 ST-ELDERTS,1895,1155,40.691324,-73.867139,02/01/2020
694,75 ST-ELDERTS,1424,861,40.691324,-73.867139,02/02/2020
695,75 ST-ELDERTS,3745,2678,40.691324,-73.867139,02/03/2020
696,75 ST-ELDERTS,3846,2887,40.691324,-73.867139,02/04/2020
697,75 ST-ELDERTS,3815,2900,40.691324,-73.867139,02/05/2020
698,75 ST-ELDERTS,3815,2871,40.691324,-73.867139,02/06/2020
699,75 ST-ELDERTS,3844,2813,40.691324,-73.867139,02/07/2020
700,85 ST-FOREST PK,2087,956,40.692434999999996,-73.86001,02/01/2020
701,85 ST-FOREST PK,1622,759,40.692434999999996,-73.86001,02/02/2020
702,85 ST-FOREST PK,3861,1928,40.692434999999996,-73.86001,02/03/2020
703,85 ST-FOREST PK,3884,1905,40.692434999999996,-73.86001,02/04/2020
704,85 ST-FOREST PK,3920,1920,40.692434999999996,-73.86001,02/05/2020
705,85 ST-FOREST PK,3873,1943,40.692434999999996,-73.86001,02/06/2020
706,85 ST-FOREST PK,3838,1754,40.692434999999996,-73.86001,02/07/2020
707,WOODHAVEN BLVD,12045,9903,40.693878999999995,-73.851576,02/01/2020
708,WOODHAVEN BLVD,9522,8215,40.693878999999995,-73.851576,02/02/2020
709,WOODHAVEN BLVD,23251,13846,40.693878999999995,-73.851576,02/03/2020
710,WOODHAVEN BLVD,23692,14351,40.693878999999995,-73.851576,02/04/2020
711,WOODHAVEN BLVD,23834,14272,40.693878999999995,-73.851576,02/05/2020
712,WOODHAVEN BLVD,23215,13868,40.693878999999995,-73.851576,02/06/2020
713,WOODHAVEN BLVD,23530,14499,40.693878999999995,-73.851576,02/07/2020
714,104 ST,2118,888,40.695178000000006,-73.84433,02/01/2020
715,104 ST,1520,710,40.695178000000006,-73.84433,02/02/2020
716,104 ST,4346,1845,40.695178000000006,-73.84433,02/03/2020
717,104 ST,4638,2007,40.695178000000006,-73.84433,02/04/2020
718,104 ST,4564,1990,40.695178000000006,-73.84433,02/05/2020
719,104 ST,4480,1994,40.695178000000006,-73.84433,02/06/2020
720,104 ST,4394,1820,40.695178000000006,-73.84433,02/07/2020
721,111 ST,28734,5227,40.75173,-73.855334,02/01/2020
722,111 ST,21020,3908,40.75173,-73.855334,02/02/2020
723,111 ST,15775,8548,40.75173,-73.855334,02/03/2020
724,111 ST,16286,8549,40.75173,-73.855334,02/04/2020
725,111 ST,16332,8667,40.75173,-73.855334,02/05/2020
726,111 ST,16029,8408,40.75173,-73.855334,02/06/2020
727,111 ST,16149,8226,40.75173,-73.855334,02/07/2020
728,121 ST,1218,776,40.700492,-73.828294,02/01/2020
729,121 ST,881,631,40.700492,-73.828294,02/02/2020
730,121 ST,2045,1342,40.700492,-73.828294,02/03/2020
731,121 ST,2275,1433,40.700492,-73.828294,02/04/2020
732,121 ST,2185,1326,40.700492,-73.828294,02/05/2020
733,121 ST,2275,1330,40.700492,-73.828294,02/06/2020
734,121 ST,2187,1298,40.700492,-73.828294,02/07/2020
735,CENTRAL AV,3485,2849,40.697857,-73.927397,02/01/2020
736,CENTRAL AV,2916,2570,40.697857,-73.927397,02/02/2020
737,CENTRAL AV,4478,3637,40.697857,-73.927397,02/03/2020
738,CENTRAL AV,4668,3568,40.697857,-73.927397,02/04/2020
739,CENTRAL AV,4769,3623,40.697857,-73.927397,02/05/2020
740,CENTRAL AV,4799,3597,40.697857,-73.927397,02/06/2020
741,CENTRAL AV,4793,3676,40.697857,-73.927397,02/07/2020
742,KNICKERBOCKER,4004,3472,40.698664,-73.91971099999999,02/01/2020
743,KNICKERBOCKER,3084,2816,40.698664,-73.91971099999999,02/02/2020
744,KNICKERBOCKER,4452,4149,40.698664,-73.91971099999999,02/03/2020
745,KNICKERBOCKER,4622,4237,40.698664,-73.91971099999999,02/04/2020
746,KNICKERBOCKER,4612,4226,40.698664,-73.91971099999999,02/05/2020
747,KNICKERBOCKER,4567,4139,40.698664,-73.91971099999999,02/06/2020
748,KNICKERBOCKER,4724,4375,40.698664,-73.91971099999999,02/07/2020
749,SENECA AVE,2838,2274,40.702762,-73.90774,02/01/2020
750,SENECA AVE,2259,1883,40.702762,-73.90774,02/02/2020
751,SENECA AVE,3151,2558,40.702762,-73.90774,02/03/2020
752,SENECA AVE,3325,2684,40.702762,-73.90774,02/04/2020
753,SENECA AVE,3388,2703,40.702762,-73.90774,02/05/2020
754,SENECA AVE,3388,2679,40.702762,-73.90774,02/06/2020
755,SENECA AVE,3396,2652,40.702762,-73.90774,02/07/2020
756,FOREST AVE,2623,1873,40.704423,-73.903077,02/01/2020
757,FOREST AVE,2045,1774,40.704423,-73.903077,02/02/2020
758,FOREST AVE,4417,2709,40.704423,-73.903077,02/03/2020
759,FOREST AVE,4544,2792,40.704423,-73.903077,02/04/2020
760,FOREST AVE,4618,2768,40.704423,-73.903077,02/05/2020
761,FOREST AVE,4649,2751,40.704423,-73.903077,02/06/2020
762,FOREST AVE,4538,2779,40.704423,-73.903077,02/07/2020
763,FRESH POND RD,3234,3061,40.706185999999995,-73.895877,02/01/2020
764,FRESH POND RD,2489,2457,40.706185999999995,-73.895877,02/02/2020
765,FRESH POND RD,6176,5642,40.706185999999995,-73.895877,02/03/2020
766,FRESH POND RD,6288,5634,40.706185999999995,-73.895877,02/04/2020
767,FRESH POND RD,6354,5807,40.706185999999995,-73.895877,02/05/2020
768,FRESH POND RD,6328,5787,40.706185999999995,-73.895877,02/06/2020
769,FRESH POND RD,6122,5424,40.706185999999995,-73.895877,02/07/2020
770,METROPOLITAN AV,8297,7580,40.712792,-73.951418,02/01/2020
771,METROPOLITAN AV,6908,5834,40.712792,-73.951418,02/02/2020
772,METROPOLITAN AV,11526,7865,40.712792,-73.951418,02/03/2020
773,METROPOLITAN AV,11589,8166,40.712792,-73.951418,02/04/2020
774,METROPOLITAN AV,11848,8323,40.712792,-73.951418,02/05/2020
775,METROPOLITAN AV,11643,8344,40.712792,-73.951418,02/06/2020
776,METROPOLITAN AV,11547,8322,40.712792,-73.951418,02/07/2020
777,DYCKMAN ST,8293,2448,40.865491,-73.92727099999999,02/01/2020
778,DYCKMAN ST,6530,2033,40.865491,-73.92727099999999,02/02/2020
779,DYCKMAN ST,12987,3302,40.865491,-73.92727099999999,02/03/2020
